4.34999999999999,0,0.0225673828124987,2
4.39999999999999,0,0.0319789719879611,2
4.44999999999999,0,0.0436574220657327,2
4.49999999999999,0,0.0578299241960023,2
4.54999999999999,0,0.0747188415527313,2
4.59999999999999,0,0.0945417415201626,2
4.64999999999999,0,0.117511427879329,2
4.69999999999999,0,0.143835972994561,2
4.74999999999999,0,0.173718749999994,2
4.79999999999999,0,0.207358464986079,2
4.84999999999999,0,0.244949189186088,2
4.89999999999999,0,0.286680391162625,2
4.94999999999999,0,0.332736968994131,2
4.99999999999999,0,0.383299282461394,2
5.04999999999999,0,0.438543185234058,2
5.09999999999999,0,0.49864005705713,2
5.14999999999999,0,0.563756835937485,2
5.19999999999999,0,0.634056050330384,2
5.24999999999999,0,0.709695851325972,2
5.29999999999999,0,0.790830044835787,2
5.34999999999999,0,0.877608123779277,2
5.39999999999999,0,0.970175300270296,2
5.44999999999999,0,1.06867253780363,2
5.49999999999999,0,1.17323658344147,2
5.54999999999999,0,1.28399999999997,2
5.59999999999999,0,1.40109119823572,2
5.64999999999999,0,1.52463446903226,2
5.69999999999999,0,1.65475001558658,2
5.74999999999999,0,1.79155398559567,2
5.79999999999999,0,1.93515850344297,2
5.84999999999999,0,2.08567170238491,2
5.89999999999999,0,2.24319775673743,2
5.94999999999999,0,2.40783691406245,2
5.99999999999999,0,2.57968552735443,2
6.04999999999999,0,2.75883608722682,2
6.09999999999999,0,2.9453772540986,2
6.14999999999999,0,3.1393938903808,2
6.19999999999999,0,3.34096709266299,2
6.24999999999999,0,3.55017422389978,2
6.29999999999999,0,3.76708894559735,2
6.34999999999999,0,3.99178124999993,2
6.39999999999999,0,4.22431749227636,2
6.44999999999999,0,4.46476042270653,2
6.49999999999998,0,4.71316921886794,2
6.54999999999998,0,4.96959951782218,2
6.59999999999998,0,5.23410344830147,2
6.64999999999998,0,5.50672966289511,2
6.69999999999998,0,5.78752337023607,2
6.74999999999998,0,6.07652636718741,2
6.79999999999998,0,6.37377707102885,2
6.84999999999998,0,6.67931055164327,2
6.89999999999998,0,6.99315856370319,2
6.94999999999998,0,7.31534957885731,2
6.99999999999998,0,7.64590881791699,2
7.04999999999998,0,7.98485828304279,2
7.09999999999998,0,8.33221678993094,2
7.14999999999998,0,8.68799999999987,2
7.19999999999998,0,9.05222045257674,2
7.24999999999998,0,9.42488759708391,2
7.29999999999998,0,9.80600782522545,2
7.34999999999998,0,10.1955845031737,2
7.39999999999998,0,10.5936180037556,2
7.44999999999998,0,11.0001057386397,2
7.49999999999998,0,11.4150421905218,2
7.54999999999998,0,11.8384189453123,2
7.59999999999998,0,12.2702247243224,2
7.64999999999998,0,12.7104454164503,2
7.69999999999998,0,13.1590641103683,2
7.74999999999998,0,13.6160611267088,2
7.79999999999998,0,14.0814140502511,2
7.84999999999998,0,14.5550977621077,2
7.89999999999998,0,15.037084471911,2
7.94999999999998,0,15.5273437499998,2
7.99999999999998,0,16.0258425596056,2
8.04999999999998,0,16.5325452890394,2
8.09999999999998,0,17.0474137838779,2
8.14999999999998,0,17.5704073791502,2
8.19999999999998,0,18.1014829315243,2
8.24999999999998,0,18.6405948514936,2
8.29999999999998,0,19.1876951355634,2
8.34999999999998,0,19.7427333984373,2
8.39999999999998,0,20.3056569052039,2
8.44999999999999,0,20.8764106035231,2
8.49999999999999,0,21.4549371558128,2
8.54999999999999,0,22.0411769714354,2
8.59999999999999,0,22.6350682388841,2
8.64999999999999,0,23.2365469579695,2
8.69999999999999,0,23.8455469720064,2
8.74999999999999,0,24.4619999999999,2
8.79999999999999,0,25.085835668832,2
8.84999999999999,0,25.7169815454482,2
8.89999999999999,0,26.3553631690442,2
8.94999999999999,0,27.0009040832519,2
8.99999999999999,0,27.6535258683263,2
9.04999999999999,0,28.3131481733321,2
9.09999999999999,0,28.9796887483298,2
9.15,0,29.6530634765625,2
9.2,0,30.3331864066421,2
9.25,0,31.0199697847366,2
9.3,0,31.7133240867555,2
9.35,0,32.4131580505371,2
9.4,0,33.1193787080347,2
9.45,0,33.8318914175033,2
9.5,0,34.5505998956859,2
9.55,0,35.27540625,2
9.6,0,36.0062110107243,2
9.65,0,36.7429131631852,2
9.7,0,37.4854101799429,2
9.75,0,38.2335980529786,2
9.8,0,38.9873713258804,2
9.85,0,39.7466231260301,2
9.90000000000001,0,40.5112451967896,2
9.95000000000001,0,41.2811279296876,2
10,0,42.0561603966059,2
10.05,0,42.8362303819658,2
10.1,0,43.621224414915,2
10.15,0,44.4110278015138,2
10.2,0,45.2055246569218,2
10.25,0,46.0045979375841,2
10.3,0,46.8081294734182,2
10.35,0,47.6160000000002,2
10.4,0,48.4280891907515,2
10.45,0,49.2442756891253,2
10.5,0,50.0644371407928,2
10.55,0,50.8884502258303,2
10.6,0,51.7161906909052,2
10.65,0,52.5475333814624,2
10.7,0,53.3823522739115,2
10.75,0,54.2205205078128,2
10.8,0,55.0619104180637,2
10.85,0,55.9063935670856,2
10.9,0,56.7538407770101,2
10.95,0,57.6041221618656,2
11,0,58.457107159764,2
11.05,0,59.3126645650868,2
11.1,0,60.170662560672,2
11.15,0,61.0309687500004,2
11.2,0,61.8934501893822,2
11.25,0,62.7579734201436,2
11.3,0,63.6244045008127,2
11.35,0,64.4926090393071,2
11.4,0,65.3624522251194,2
11.45,0,66.2337988615041,2
11.5,0,67.1065133976644,2
11.55,0,67.980459960938,2
11.6,0,68.8555023889845,2
11.65,0,69.7315042619711,2
11.7,0,70.6083289347594,2
11.75,0,71.4858395690924,2
11.8,0,72.36389916578,2
11.85,0,73.2423705968863,2
11.9,0,74.121116637916,2
11.95,0,75.0000000000006,2
12,0,75.8788833620853,2
12.05,0,76.7576294031149,2
12.1,0,77.6361008342213,2
12.15,0,78.5141604309089,2
12.2,0,79.3916710652418,2
12.25,0,80.2684957380302,2
12.3,0,81.1444976110168,2
12.35,0,82.0195400390633,2
12.4,0,82.8934866023368,2
12.45,0,83.7662011384971,2
12.5,0,84.6375477748819,2
12.55,0,85.5073909606941,2
12.6,0,86.3755954991885,2
12.65,0,87.2420265798576,2
12.7,0,88.1065498106189,2
12.75,0,88.9690312500008,2
12.8,0,89.8293374393292,2
12.85,0,90.6873354349145,2
12.9,0,91.5428928402372,2
12.95,0,92.3958778381356,2
13,0,93.2461592229911,2
13.0500000000001,0,94.0936064329156,2
13.1000000000001,0,94.9380895819375,2
13.1500000000001,0,95.7794794921884,2
13.2000000000001,0,96.6176477260896,2
13.2500000000001,0,97.4524666185388,2
13.3000000000001,0,98.283809309096,2
13.3500000000001,0,99.1115497741709,2
13.4000000000001,0,99.9355628592083,2
13.4500000000001,0,100.755724310876,2
13.5000000000001,0,101.57191080925,2
13.5500000000001,0,102.384000000001,2
13.6000000000001,0,103.191870526583,2
13.6500000000001,0,103.995402062417,2
13.7000000000001,0,104.794475343079,2
13.7500000000001,0,105.588972198487,2
13.8000000000001,0,106.378775585086,2
13.8500000000001,0,107.163769618035,2
13.9000000000001,0,107.943839603395,2
13.9500000000001,0,108.718872070313,2
14.0000000000001,0,109.488754803211,2
14.0500000000001,0,110.253376873971,2
14.1000000000001,0,111.012628674121,2
14.1500000000001,0,111.766401947022,2
14.2000000000001,0,112.514589820058,2
14.2500000000001,0,113.257086836816,2
14.3000000000001,0,113.993788989277,2
14.3500000000001,0,114.724593750001,2
14.4000000000001,0,115.449400104315,2
14.4500000000001,0,116.168108582498,2
14.5000000000001,0,116.880621291966,2
14.5500000000001,0,117.586841949464,2
14.6000000000001,0,118.286675913246,2
14.6500000000001,0,118.980030215264,2
14.7000000000001,0,119.666813593359,2
14.7500000000001,0,120.346936523439,2
14.8000000000001,0,121.020311251671,2
14.8500000000001,0,121.686851826669,2
14.9000000000001,0,122.346474131675,2
14.9500000000001,0,122.999095916749,2
15.0000000000001,0,123.644636830957,2
15.0500000000001,0,124.283018454553,2
15.1000000000001,0,124.914164331169,2
15.1500000000001,0,125.538000000001,2
15.2000000000001,0,126.154453027995,2
15.2500000000001,0,126.763453042031,2
15.3000000000001,0,127.364931761117,2
15.3500000000001,0,127.958823028566,2
15.4000000000001,0,128.545062844188,2
15.4500000000001,0,129.123589396478,2
15.5000000000001,0,129.694343094797,2
15.5500000000001,0,130.257266601563,2
15.6000000000001,0,130.812304864437,2
15.6500000000001,0,131.359405148507,2
15.7000000000001,0,131.898517068476,2
15.7500000000001,0,132.429592620851,2
15.8000000000001,0,132.952586216123,2
15.8500000000001,0,133.467454710961,2
15.9000000000001,0,133.974157440395,2
15.9500000000001,0,134.472656250001,2
16.0000000000001,0,134.96291552809,2
16.0500000000001,0,135.444902237893,2
16.1000000000001,0,135.91858594975,2
16.1500000000001,0,136.383938873292,2
16.2000000000001,0,136.840935889632,2
16.2500000000001,0,137.28955458355,2
16.3000000000001,0,137.729775275678,2
16.3500000000001,0,138.161581054688,2
16.4000000000001,0,138.584957809479,2
16.4500000000001,0,138.999894261361,2
16.5000000000001,0,139.406381996245,2
16.5500000000001,0,139.804415496827,2
16.6000000000001,0,140.193992174775,2
16.6500000000001,0,140.575112402917,2
16.7000000000001,0,140.947779547424,2
16.7500000000001,0,141.312000000001,2
16.8000000000001,0,141.66778321007,2
16.8500000000001,0,142.015141716958,2
16.9000000000001,0,142.354091182084,2
16.9500000000001,0,142.684650421143,2
17.0000000000001,0,143.006841436297,2
17.0500000000001,0,143.320689448357,2
17.1000000000001,0,143.626222928972,2
17.1500000000001,0,143.923473632813,2
17.2000000000001,0,144.212476629765,2
17.2500000000001,0,144.493270337105,2
17.3000000000001,0,144.765896551699,2
17.3500000000001,0,145.030400482178,2
17.4000000000001,0,145.286830781133,2
17.4500000000001,0,145.535239577294,2
17.5000000000001,0,145.775682507724,2
17.5500000000001,0,146.00821875,2
17.6000000000001,0,146.232911054403,2
17.6500000000001,0,146.449825776101,2
17.7000000000001,0,146.659032907337,2
17.7500000000001,0,146.86060610962,2
17.8000000000001,0,147.054622745902,2
17.8500000000001,0,147.241163912774,2
17.9000000000001,0,147.420314472646,2
17.9500000000001,0,147.592163085938,2
18.0000000000001,0,147.756802243263,2
18.0500000000001,0,147.914328297615,2
18.1000000000001,0,148.064841496558,2
18.1500000000001,0,148.208446014405,2
18.2000000000001,0,148.345249984414,2
18.2500000000001,0,148.475365530968,2
18.3000000000001,0,148.598908801764,2
18.3500000000001,0,148.716,2
18.4000000000001,0,148.826763416559,2
18.4500000000001,0,148.931327462196,2
18.5000000000001,0,149.02982469973,2
18.5500000000001,0,149.122391876221,2
18.6000000000001,0,149.209169955165,2
18.6500000000001,0,149.290304148674,2
18.7000000000001,0,149.36594394967,2
18.7500000000001,0,149.436243164063,2
18.8000000000001,0,149.501359942943,2
18.8500000000001,0,149.561456814766,2
18.9000000000001,0,149.616700717539,2
18.9500000000001,0,149.667263031006,2
19.0000000000001,0,149.713319608837,2
19.0500000000001,0,149.755050810814,2
19.1000000000001,0,149.792641535014,2
19.1500000000001,0,149.82628125,2
19.2000000000001,0,149.856164027005,2
19.2500000000001,0,149.882488572121,2
19.3000000000001,0,149.90545825848,2
19.3500000000001,0,149.925281158447,2
19.4000000000001,0,149.942170075804,2
19.4500000000001,0,149.956342577934,2
19.5000000000001,0,149.968021028012,2
19.5500000000001,0,149.977432617188,2
19.6000000000001,0,149.984809396774,2
19.6500000000001,0,149.990388310432,2
19.7000000000001,0,149.994411226362,2
19.7500000000001,0,149.997124969482,2
19.8000000000001,0,149.998781353623,2
19.8500000000001,0,149.999637213707,2
