2.05,0.000188561148598662,-6.62491557491619e-05,2.00004064494896,0.00646750879036804,0.0184073515728407,-1.30263436058296e-05,0.0067297616744354,-0.00236442747926619,0.00264249640436245,0.121417068209584,0.345623553877738,0.00181874444291547
2.1,0.000828627143915955,-0.000291117181444721,2.0000177903988,0.0144353168070939,0.0410822416062885,-5.01303897439357e-05,0.0207434018873786,-0.0072871316782443,-0.00245552329940746,0.197796887518887,0.563208985665333,0.00700612555039888
2.15,0.00249932893232875,-0.000877925655658262,1.99995266582529,0.0261434015905063,0.0743875493190627,-0.00012819675102028,0.04886483013334,-0.0171597725532662,0.000405154545888153,0.267404286098284,0.76204126398574,0.0179267673063363
2.2,0.0060232080082303,-0.00211489161072145,1.9999891802997,0.0409032125256457,0.116320259973721,-0.000245405739117977,0.0954637744295622,-0.0334963382902801,5.39934721767081e-05,0.316110490953516,0.902205622318284,0.0343303855787908
2.25,0.0124151001383265,-0.00435607688950061,1.99993659142876,0.0573697392207317,0.162944911672044,-0.000371459441094887,0.164182592546964,-0.0575276471064619,-0.00162873124664759,0.330145533148297,0.943549157947453,0.051981748357059
2.3,0.0228450819746164,-0.00800701240620026,1.99987624248704,0.0737098312942903,0.208847135988566,-0.000457735822566871,0.256952134740965,-0.0898630165401724,-0.00071498614864837,0.307588428397235,0.877151734662258,0.0640728250145814
2.35,0.0384808133836909,-0.0134694244142549,1.99983929461934,0.0883601189528685,0.24932056117462,-0.000475568411020749,0.371944999909673,-0.12982164693266,-0.00101307978248915,0.259875289999479,0.731358455964219,0.0665850621185907
2.4,0.060360762666295,-0.0210996276456685,1.999777703191,0.100260602310304,0.281139917176038,-0.000420078330031376,0.506149025700402,-0.176390355220579,-0.00121944850862805,0.197576476388574,0.537096953048306,0.0588299037025642
2.45,0.0893418769436833,-0.0311951628876935,1.99973385877546,0.108969975833331,0.303041833013017,-0.000320412343098419,0.655081356040876,-0.228148980099347,-0.00053866869165343,0.136551568076037,0.344689675804956,0.0448804084980048
2.5,0.126024296308047,-0.0439729537803484,1.9997130460336,0.114887753519294,0.316458883208172,-0.000224776933925118,0.813414094557057,-0.283437982370295,-0.000393301461637442,0.0909706853660746,0.203614255221828,0.0314861928034819
2.55,0.170778865937496,-0.0595789746092267,1.99969346281654,0.118962557504609,0.324634936508627,-0.000165717795005981,0.97753903181499,-0.341142957623553,-0.000343335375429388,0.066836600346595,0.137187290029186,0.0232077759392389
2.6,0.223844706607676,-0.0781172289977691,1.99968044726366,0.122376475071064,0.331522628228376,-0.000159541788554564,1.14571987184946,-0.400663981159173,-0.000216295127504083,0.0662038126756703,0.151279425123016,0.0223312140530014
2.65,0.285421080817509,-0.0996740959210887,1.99966546535344,0.12630546829393,0.340852128505788,-0.000206178807279578,1.31818967466813,-0.461930983883331,-0.000431824923457789,0.08542713508378,0.229867696737913,0.0288504191551386
2.7,0.355772315812973,-0.124348096306957,1.99963623528244,0.131592802717364,0.355022321564193,-0.000291233826583376,1.49720429294419,-0.525472532552357,-0.000723077931715253,0.11552036683707,0.338348150398262,0.0407519906550704
2.75,0.435302780273871,-0.152272748820497,1.99959393352675,0.138582691535488,0.37457766567115,-0.000395366465427587,1.68588947623312,-0.59209844508862,-0.000975919819158936,0.146496977127365,0.439289107468902,0.0553289455979267
2.8,0.524572759276721,-0.183623288359629,1.9995377449064,0.147118601850549,0.398298994604991,-0.000495115450675799,1.88723681748402,-0.662640590937635,-0.00126894201383012,0.169208569882884,0.500331368872869,0.0692977328754524
2.85,0.624273871802848,-0.218613577870203,1.9994691881325,0.156614994543627,0.423627017447942,-0.000564272169278885,2.10337099045914,-0.737775569538061,-0.00143879649306077,0.177396963983962,0.501954788630663,0.0789886920586263
2.9,0.735165456411564,-0.257482684509999,1.99939736171222,0.166247299937424,0.447496890023165,-0.000583204100044489,2.3347770446526,-0.817805412356546,-0.00140362772786185,0.169695088931267,0.444014062793252,0.081650918506918
2.95,0.857984346149927,-0.300473503647722,1.99933148620318,0.175196663407866,0.467330627792877,-0.000546846422227616,2.58010172830716,-0.90258581788185,-0.00120702997910146,0.149067977349072,0.345147395097137,0.0765717229642772
3,0.993362181893404,-0.347811963735143,1.9992787455156,0.182851447204422,0.481795131035236,-0.000467248844804195,2.83659877221754,-0.991599546349229,-0.00088888523171191,0.121175929225003,0.235006232956823,0.0654347824265375
3.05,1.14177466798129,-0.399691353462451,1.99924272673828,0.188940089624773,0.491143067881156,-0.000369638631771851,3.10093885824839,-1.0840854357722,-0.0005639390330131,0.0927553692058738,0.145349759115838,0.0517700090446237
3.1,1.30353826913097,-0.456264825823426,1.99922014947756,0.193561624026637,0.49700846279232,-0.000281669603788925,3.37025736060032,-1.17923587058438,-0.000367046054376496,0.0696209608538085,0.0980324557738363,0.0394497719868408
3.15,1.47885650920337,-0.517648237435546,1.99920317039415,0.197106382915763,0.501726846871865,-0.000223435817778627,3.64299596957254,-1.27639306386316,-0.000339230555502186,0.0554327809930701,0.0987624226569648,0.0312893840200878
3.2,1.66789400637202,-0.583930775696476,1.99918379709867,0.200117599315291,0.507504638152068,-0.000203690214907381,3.91914626296879,-1.37515880012062,-0.000456479653722551,0.0512662171772766,0.137312696596169,0.0285167344629391
3.25,1.8708484692798,-0.655188982127157,1.99915595142068,0.203139519366261,0.515739595378441,-0.000220274917908019,4.19995816729927,-1.47542516051012,-0.000666809176990875,0.0556505363750404,0.192779736042136,0.0308317717842756
3.3,2.08799891575977,-0.731500646569515,1.99911690130049,0.206583202077352,0.526668597992756,-0.000262532951285419,4.48731048738787,-1.57733808161051,-0.000890068745535046,0.0651464762943946,0.241060288163639,0.0367440653555945
3.35,2.31971797887409,-0.812955237259381,1.99906808801594,0.210642636512364,0.539421152440553,-0.000314722875776338,4.78294263467167,-1.68119879888039,-0.00104567332958008,0.0755444485477131,0.263242892955248,0.0440503882269176
3.4,2.56644756169836,-0.899658572401521,1.99901439313604,0.215276986889957,0.55242888518206,-0.000359800364602579,5.08779790379762,-1.78733934479217,-0.00107890292002944,0.0830585782461635,0.251033473546187,0.0503644261721411
3.45,2.82864875152078,-0.991731398667617,1.99896255695534,0.220254058715259,0.5640310618694,-0.000383710432548077,5.40167399334746,-1.89600777054965,-0.000972434895313418,0.0852945815542087,0.208909699123816,0.0537173643596738
3.5,3.10674409545882,-1.08930297537585,1.998918920851,0.225238125273566,0.573066382609846,-0.000379417130793703,5.72327564709379,-2.0072871695703,-0.000761365676576369,0.0816579490910816,0.151594298996014,0.0531223599188251
3.55,3.40107270529394,-1.19250194094246,1.99888683363334,0.22989275294249,0.579240081490947,-0.000348535331520861,6.05066172295189,-2.12107073391583,-0.000525587751644515,0.0731334383841341,0.0977313375603002,0.0488037780575631
3.6,3.71187432642245,-1.3014474470391,1.99886536593783,0.233965793680122,0.583136378949017,-0.000299618191406149,6.381913220037,-2.23709524634065,-0.000348224854507497,0.0616999077988051,0.0626102472598263,0.0419579622463122
3.65,4.03930621440376,-1.41624296968593,1.99885023177988,0.237336792314533,0.58590367389268,-0.000244406922801898,6.71572754300614,-2.35500964787176,-0.000275936710725412,0.0496645326338584,0.0528892994702648,0.0342284838480425
3.69999999999999,4.38348262966191,-1.53697382417106,1.99883601975365,0.240023818618269,0.588775363482028,-0.000194034660705984,7.05170314690743,-2.4744505943168,-0.000307559022888782,0.03912155498366,0.0654673954354146,0.0271743650378426
3.74999999999999,4.74451920298881,-1.66370821801186,1.99881836045167,0.242156913314805,0.592627300233683,-0.00015642826038481,7.39025483432597,-2.59510606012811,-0.000405559577771344,0.0315050987123331,0.0898703441630961,0.0219062122353241
3.79999999999999,5.12256558475275,-1.79650094759278,1.99879526124257,0.243930207842512,0.597723157820859,-0.000135168455032092,7.73225422006996,-2.71675619314909,-0.000515818967046714,0.0273546827986557,0.112950084452498,0.0189263249479537
3.84999999999999,5.5178166960795,-1.93539845514217,1.99876744158352,0.245546934149307,0.603708732276105,-0.000129513021075458,8.07856333206094,-2.83928654404957,-0.000586929948543907,0.0263295018816934,0.123921764958422,0.0181316089888686
3.89999999999999,5.93050161221591,-2.08044386544152,1.99873778648251,0.247171144758506,0.609824683131346,-0.000135244507864414,8.42963234855191,-2.96267470330123,-0.000585952516513154,0.0274185369716481,0.117805416006613,0.0189322446336875
3.94999999999999,6.36085675358681,-2.2316808240168,1.99871013047259,0.248896662239167,0.615237788943037,-0.000146115762379025,8.78529048635575,-3.0869573654076,-0.000508986490885909,0.0293184651185303,0.0966012814629755,0.02045384387847
3.99999999999999,6.80909482230909,-2.38915543823887,1.99868772971827,0.250737782985167,0.61935813272963,-0.000155590566880756,9.14478711218293,-3.21218954749594,-0.00038213243263406,0.0307811815845011,0.0676008638986342,0.0217812330744108
4.04999999999999,7.2753815075557,-2.55291624354877,1.99867201901421,0.252639543942317,0.622024740418045,-0.00015841638780761,9.50704739862362,-3.33840813597173,-0.000249037125235011,0.030878799211348,0.0399972324455678,0.0221786492327522
4.09999999999999,7.75982793767162,-2.72301262459085,1.99866224792163,0.254501043329284,0.623504148342154,-0.000151630966883728,9.87102144602289,-3.46560724017913,-0.000149885040552763,0.0291251211158673,0.021115761521864,0.0212308524367839
4.14999999999999,8.26249971517042,-2.89949234060108,1.99865612168083,0.256204518581712,0.624328708705162,-0.000134867233401372,10.2359747248005,-3.59372690808697,-0.000104397787298016,0.0255099254409363,0.0139913466796833,0.0188859063921154
4.19999999999999,8.78343660332922,-3.0823987947084,1.99865098347291,0.257643911784497,0.625062332069741,-0.000110048894746923,10.6016128006125,-3.72265390016304,-0.00010780316693351,0.0204433975147497,0.01694481356949,0.0154127038382115
4.24999999999999,9.3226737324239,-3.27176861108488,1.99864488952519,0.258747631811891,0.626094147286584,-8.06615077111339e-05,10.968021701249,-3.85223294688751,-0.000138135517750067,0.0146255586399933,0.0249833404742752,0.0112990111514294
4.29999999999999,9.88025630113374,-3.46762998962731,1.99863718462374,0.259491359849822,0.627530646153419,-5.08133477956711e-05,11.3354810586282,-3.98228601696516,-0.000167764341558775,0.00887051450736523,0.0322012693945021,0.00711993752177637
4.34999999999999,10.4562436328173,-3.67000213453785,1.99862850978211,0.259898927748055,0.629207962362292,-2.42931912952543e-05,11.7042408621219,-4.11263511682562,-0.00017402053895795,0.00389698208809389,0.034026735846299,0.00340607984524072
4.39999999999999,11.0507029958177,-3.87889579714395,1.99862035430448,0.260032142274655,0.630799582926843,-3.78246138539037e-06,12.0743475810533,-4.24312318413341,-0.000146478902993407,0.000172947947271857,0.0286702698810082,0.000533135823490058
4.44999999999999,11.6636971902699,-4.09431471813374,1.99861436430429,0.259972862097573,0.63196470364598,9.65621376963477e-06,12.4455742692503,-4.37362856278627,-8.91762044793727e-05,-0.00217033032000061,0.0172956245478056,-0.00134976063996523
4.49999999999999,12.2952715369801,-4.31625757394688,1.99861168429432,0.259802074780196,0.632475987950353,1.67107426773229e-05,12.8174641714152,-4.50407042818265,-1.7133347894471e-05,-0.00333729387507817,0.00306792779598543,-0.00233855735097208
4.54999999999999,12.9454452431873,-4.54471995243213,1.99861258627057,0.259581055687362,0.63228267711006,1.95251025958905e-05,13.1894535611442,-4.63440461482748,5.1194609378281e-05,-0.00378426981718568,-0.0103677367019374,-0.00273316838827435
4.59999999999999,13.6142096587214,-4.77969590685779,1.99861650495654,0.259338931361857,0.631496859953177,2.10458191470209e-05,13.5610138081322,-4.76461133037373,0.000101925615667198,-0.00408933391387598,-0.0203316989421799,-0.00294601793331886
4.64999999999999,14.3015328696221,-5.02117875798058,1.99862240370369,0.259069250149416,0.630322426648403,2.4196699743165e-05,13.9317547929538,-4.89467803996726,0.000130469469392525,-0.00479783450582869,-0.0258991306648876,-0.00338653098986252
4.69999999999999,15.0073677598159,-5.26916101268865,1.99862925531435,0.258735785072106,0.628964441972533,3.11262148486448e-05,14.301457781524,-5.02458205344886,0.000141403691337554,-0.00628952163526929,-0.0278874631994905,-0.00435572493676715
4.74999999999999,15.7316599331266,-5.52363350278245,1.99863641743556,0.258285339416036,0.627556320315779,4.27337895533107e-05,14.6700398831502,-5.15427743991304,0.000144755342181161,-0.00869961887759426,-0.0282127239496729,-0.00597980564698662
4.79999999999999,16.4743526882044,-5.78458404906056,1.9986437834329,0.257663594199444,0.626127688860363,5.85720692137773e-05,15.0374775533416,-5.28368947461897,0.000151139797420531,-0.0119081313390063,-0.0289725895785461,-0.00819641187663975
4.84999999999999,17.2353879061319,-6.05199605837943,1.99865170514877,0.256829570154733,0.624616184121403,7.71055938549489e-05,15.4037255447602,-5.4127174362354,0.000167758206986377,-0.0156020937171349,-0.0316723701080662,-0.0107907337042976
4.89999999999999,18.0147034309828,-6.32584744125099,1.99866076268874,0.25576506905963,0.622909854481864,9.62233232160307e-05,15.7686616205919,-5.54124420602322,0.000196406818350757,-0.0193675736628009,-0.0367616150636653,-0.0134673185889599
4.94999999999999,18.8122286774184,-6.60611011449045,1.99867149377857,0.254477150329425,0.620898465129986,0.0001138493270248,16.1320718724807,-5.66914944340255,0.000233833921917605,-0.0228202090144052,-0.0437422154229969,-0.0159354652241969
4.99999999999999,19.6278804912648,-6.89275017088625,1.99868419032511,0.252993757714961,0.618513161004811,0.000128481317045576,16.4936736966682,-5.79632244812852,0.000273917494571572,-0.0256988893066797,-0.0515447482690113,-0.017984672818969
5.04999999999999,20.4615607786324,-7.18572861053213,1.99869882606936,0.251354449214599,0.615742475469893,0.000139514292043876,16.8531601701298,-5.92267128950846,0.000310515152565714,-0.0279143846116171,-0.0590273379488639,-0.0195300394248939
5.09999999999999,21.3131564509938,-7.48500238955816,1.99871511737332,0.249599278287705,0.612623926700943,0.000147280901383807,17.2102449501403,-6.04812618543736,0.000339758282430225,-0.0295514703418261,-0.0654099718789734,-0.0206179639108568
5.14999999999999,22.1825412637126,-7.79052548629092,1.9987326669821,0.247758990435479,0.609219611394184,0.000152832596052357,17.5646910516544,-6.17263694066734,0.000361001905362475,-0.0308281639101135,-0.0704928572983677,-0.0213955251579044
5.19999999999999,23.0695785221429,-8.10224971865652,1.99875111857884,0.245848925454345,0.605588229663405,0.000157559899677307,17.9163165100583,-6.29616591240138,0.000376352952052407,-0.0320188519756342,-0.0745830148170202,-0.0220573764708129
5.24999999999999,23.9741235405057,-8.42012514877394,1.99877026227438,0.243867699164537,0.601764492912823,0.000162780089226132,18.264980044785,-6.4186789859524,0.000389296205575898,-0.0333816551388057,-0.0782923687864019,-0.0227879776529531
5.29999999999999,24.8960250787733,-8.74410004248751,1.99879006402648,0.241800329637356,0.597751710341389,0.000169407878432287,18.6105564106408,-6.5401372088362,0.000403142159245609,-0.0350840760090538,-0.0821890856721051,-0.023715560132963
5.34999999999999,25.8351255256056,-9.0741204721642,1.99881062578184,0.239624374860131,0.593527322431331,0.000177779432596857,18.9529126230393,-6.66049115596197,0.000419884431803318,-0.0372058730087679,-0.0867799500589727,-0.0248871691599242
5.39999999999999,26.7912600982422,-9.41012973029421,1.99883210571657,0.237317077984066,0.589056502410479,0.00018765429844659,19.2918934076789,-6.77967907523905,0.000439770778135801,-0.0396777587952458,-0.0920555245146247,-0.0262693887559205
5.44999999999999,27.7642556236076,-9.75206774530487,1.99885463537025,0.234861568320186,0.584307207318001,0.000198361434790684,19.6273190690899,-6.89762872784865,0.000461583099079463,-0.042364582498473,-0.0978398690191809,-0.0277683312027675
5.49999999999999,28.7539294913832,-10.0998706618721,1.99887826359372,0.232250686926563,0.579260906737958,0.000209033648578466,19.9589938231869,-7.01426189864095,0.000483373837751305,-0.0451025102188795,-0.103872147377674,-0.0292625127250265
5.54999999999999,29.760089179002,-10.4534706816739,1.99890294121694,0.229487833800143,0.57391606971571,0.000218855166008794,20.2867193238109,-7.12950002742758,0.000503297794024845,-0.0477171716194855,-0.109765287296214,-0.0306377692758634
5.59999999999999,30.7825324565892,-10.8127961801235,1.99892854285492,0.226585078309652,0.56828473240529,0.0002272544211625,20.6103074154769,-7.24326937289273,0.000520223501151493,-0.0500950497999826,-0.115329425547169,-0.0318139992461381
5.64999999999999,31.8210481135817,-11.1777720431361,1.9989549099206,0.223559412187951,0.562384818908077,0.000234004600730397,20.9295877341803,-7.35550449467653,0.000533957611918891,-0.0521903029659146,-0.120523665731655,-0.0327593813280829
5.69999999999999,32.8754168973751,-11.548320122101,1.99898189509625,0.220428350573726,0.556231859665995,0.000239220816846684,21.2444085697942,-7.46614945672359,0.000545094167440737,-0.0540316263725844,-0.125477245347929,-0.0334899498813042
5.74999999999999,33.9454123456495,-11.9243596920975,1.99900939270695,0.217206052385931,0.549833159853785,0.000243273484936967,21.5546321216309,-7.57515681415102,0.000554631599716921,-0.0557015171216192,-0.130389671087417,-0.0340575184997066
5.79999999999999,35.0308012985999,-12.3058078155438,1.99903734803922,0.213900823369541,0.543185982219013,0.000246653638662681,21.8601269811677,-7.68248497494551,0.000563543676417815,-0.0573096181252529,-0.135450661504556,-0.0345308238732705
5.84999999999999,36.1313440331124,-12.6925795515245,1.99906574739325,0.210514397570799,0.536279589578277,0.000249831505463137,22.1607610166742,-7.78809482404254,0.000572458103292809,-0.0589630639977116,-0.140778489268387,-0.0349757184973265
5.89999999999999,37.2467941031304,-13.0845879973594,1.99909459660271,0.207042906403761,0.529099701109332,0.00025314370518756,22.4563970193555,-7.89194653285538,0.000581523007579561,-0.0607412526363679,-0.146392972106602,-0.0354393672136866
5.94999999999999,38.3768980539128,-13.4817441912001,1.99912389771212,0.203479055727561,0.521633386487955,0.000256731394658333,22.7468920396966,-7.99399728840819,0.000590460634819453,-0.0626804269895335,-0.152225113172094,-0.0359415761738102
5.99999999999999,39.521395187382,-13.8839569332448,1.99915363182058,0.199814816362192,0.513872665297441,0.00026053572953125,23.0320999117488,-8.09420034462349,0.000598746748030092,-0.0647705107456287,-0.158154051300492,-0.0364741474383873
6.04999999999999,40.6800175040798,-14.2911325939159,1.99918375222299,0.196043915089982,0.505815848557708,0.000264342257801198,23.3118755053841,-8.19250542478127,0.000605828342198554,-0.0669630388479921,-0.164051883428861,-0.0370070892909211
6.09999999999999,41.8524898644743,-14.7031749703689,1.99921418769594,0.192163564994804,0.497466589517288,0.000267855525709109,23.5860789720927,-8.28886018210617,0.000611300726480792,-0.0691853945481003,-0.169807252737672,-0.0374990756256571
6.14999999999999,43.0385303321923,-15.1199852323577,1.9992448525598,0.188175135274736,0.488831373403082,0.000270780529540081,23.85457859888,-8.38321222123981,0.000614996989372994,-0.071375084408661,-0.175480775678081,-0.0379087026795328
6.19999999999999,44.2378506096516,-15.5414619715623,1.99927565879363,0.184083749139836,0.479916513418235,0.000272891729967107,24.1172516081395,-8.47551112560526,0.000616982508991157,-0.0734678212655094,-0.181044641799122,-0.0382044372715437
6.24999999999999,45.450156463427,-15.9675013422046,1.99930652596861,0.179897056584415,0.470725734378134,0.000274073246343666,24.3739830251009,-8.56571001481257,0.000617479146101966,-0.0754277942441356,-0.186528832510981,-0.0383700719013644
6.29999999999999,46.6751480585714,-16.3979972611144,1.99933738646451,0.17562358143408,0.461258995220735,0.000274326603655028,24.6246633176194,-8.65376633344005,0.000616759485543498,-0.0772611465151568,-0.192087131386677,-0.0384057170187131
6.34999999999999,47.9125201639819,-16.8328416259272,1.99936818549228,0.171271087134241,0.451512707690924,0.000273750058719469,24.8691857578174,-8.73964179293287,0.000615050627580474,-0.0789895589648707,-0.197747756807582,-0.0383251424062139
6.39999999999999,49.1619622372521,-17.2719245115235,1.99939887713891,0.166845343806908,0.441481085268603,0.000272497972166717,25.107444359476,-8.82330159556606,0.00061247431633191,-0.0806419876527645,-0.203405015760229,-0.0381500863863157
6.44999999999999,50.423158432488,-17.7151343152981,1.99942941855542,0.162349533671567,0.431158061341161,0.000270732407570668,25.3393329108636,-8.90471321812113,0.000609032632377407,-0.0822986586973761,-0.209401565903628,-0.0379028821284292
6.49999999999998,51.6957875900281,-18.1623578377194,1.99945976445747,0.157784340974829,0.42053902849076,0.000268584237898605,25.5647452001227,-8.98384509739951,0.000604632662117996,-0.083966450671622,-0.215347844603195,-0.0376022088574682
6.54999999999998,52.9795232621903,-18.6134803015096,1.99948986350313,0.153148631999607,0.409622094038159,0.000266123951218397,25.7835761621084,-9.0606655367411,0.000599133730735112,-0.0856802080520697,-0.221304191224916,-0.0372578279846542
6.59999999999998,54.2740338094289,-19.068385326642,1.99951965719403,0.148440475106589,0.398408415057554,0.000263354988938846,25.9957234580892,-9.13514205939019,0.000592398080013196,-0.0874403373837881,-0.227172562164528,-0.0368702705991286
6.64999999999998,55.578982575227,-19.5269548864075,1.99954908106215,0.143658229129269,0.386901779374949,0.000260222912373301,26.2010889642186,-9.20724130156309,0.000584329578464524,-0.0892398755306139,-0.233018144708548,-0.036431827959517
6.69999999999998,56.8940281243157,-19.9890692709669,1.99957806730478,0.138801431921071,0.375107613726863,0.000256638220140403,26.399579764706,-9.27692940108798,0.000574892247749288,-0.0910412728815777,-0.238710194557556,-0.035930072546397
6.74999999999998,58.2188245136439,-20.4546070796988,1.99960654781854,0.13387131114215,0.36303184569067,0.000252503242901882,26.5911084557324,-9.34417272836297,0.000564108204117047,-0.0928069417915489,-0.244205935581221,-0.0353513649030901
6.79999999999998,59.5530215615225,-20.923445254264,1.99963445672199,0.128870842912981,0.350679936409089,0.000247737018180283,26.775592790323,-9.40893874655479,0.000552040528510378,-0.0945187834558289,-0.249723125033502,-0.0346841933890795
6.84999999999998,60.8962650865363,-21.3954591533414,1.99966173181816,0.123804398752315,0.338056300865726,0.000242293123346563,26.952954868438,-9.47119678484349,0.000538769453849687,-0.0961450372490095,-0.255162815930351,-0.0339221547219199
6.89999999999998,62.2481971006035,-21.8705226601805,1.99968831487414,0.118677118466689,0.325164288963132,0.00023616542479969,27.1231201634622,-9.53091855566383,0.000524370071555267,-0.0976725789409175,-0.26049626425853,-0.0330644205494128
6.94999999999998,63.6084559553291,-22.3485083075759,1.99971415095076,0.113494184604724,0.312006603669074,0.000229383918417444,27.2860166700954,-9.58807832715462,0.000508897329331591,-0.0991056354519524,-0.265737906937016,-0.0321151737233205
6.99999999999998,64.9766764532933,-22.8292874027052,1.99973918722214,0.108260180797381,0.298586010383284,0.000222002794802989,27.441574378751,-9.64265275283844,0.000492380738077152,-0.100465907943547,-0.271017035716792,-0.0310818933166926
7.04999999999998,66.3524899432841,-23.3127301364411,1.99976337176239,0.102978671850154,0.284906091947168,0.00021408544730189,27.5897251628188,-9.69462043972402,0.000474827998988932,-0.101763978735261,-0.276159910856365,-0.029973566333121
7.09999999999998,67.7355244197345,-23.7987056672198,1.99978665267729,0.0976520800560449,0.270971911505881,0.000205689588928598,27.7304030451474,-9.74396138678499,0.000456234558403216,-0.103020523933964,-0.28116271195653,-0.0287982521616383
7.14999999999998,69.1254046425073,-24.2870821766563,1.99980897778064,0.0922818476823062,0.256790374197504,0.000196857336679736,27.8635447196522,-9.79065643992081,0.000436595191034484,-0.104251934119838,-0.286039263599052,-0.027561813730556
7.19999999999998,70.5217522856674,-24.7777269010041,1.99983029482508,0.086868815341371,0.242370267298267,0.000187611384071343,27.9890901601521,-9.83468688821993,0.000415914085190576,-0.105459190509166,-0.290668743481974,-0.0262674885142726
7.24999999999998,71.9241861154197,-25.2705061476913,1.9998505521481,0.0814137036878628,0.227722039771213,0.00017795691301261,28.1069831539708,-9.87603427879152,0.000394211108277806,-0.106644043811132,-0.295159492458885,-0.0249159183470889
7.29999999999998,73.3323221902646,-25.7652853085538,1.99986969951642,0.0759175712157651,0.212857357787355,0.000167888495179532,28.2171716423797,-9.91468046767933,0.000371523471821962,-0.107788485468152,-0.299367612766772,-0.023506423717491
7.34999999999998,74.7457740721106,-26.2619288807993,1.99988768894914,0.0703821473510395,0.197788645201627,0.000157398457767779,28.319607815774,-9.95060786759846,0.000347903409287114,-0.108875552556448,-0.303276249213576,-0.0220379278040835
7.39999999999998,76.1641530362168,-26.7603005036619,1.99990447535524,0.0648099748512112,0.182528673775639,0.000146484922088901,28.4142479792301,-9.98379981217573,0.000323413373116501,-0.109891637962308,-0.307009798939656,-0.0205100978368539
